cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.17,3.576,114,12,0,2,Hadoop,2000,100,4.190743806,9.238390827,4.313800761,1.789132412,1.846994047,3.668181157,0.264795606,0.55893259,87.58805656,22.83416345
94.17,3.576,114,10,1,0,Hadoop,2000,100,3.441760701,9.336207509,5.585057953,2.402908378,0.705959561,1.183777249,0.211029411,0.416162651,72.52543855,27.57653094
94.17,3.576,114,0,3,1,Hadoop,2000,100,3.158550615,6.784669971,6.002926477,2.57837063,0.631253723,1.701932108,0.188249593,0.387841876,66.6863575,29.99114174
94.17,3.576,114,11,5,1,Hadoop,2000,100,3.230957599,9.833989894,6.003914444,2.541532771,0.9903661,2.467382479,0.206662643,0.393467426,68.37847519,29.24897045
94.17,3.576,114,3,4,1,Hadoop,2000,100,2.992036231,7.41404165,6.2853895,2.396628719,0.693100024,2.601970112,0.185004147,0.417252786,63.70635819,31.39404067
94.17,3.576,114,1,2,1,Hadoop,2000,100,3.026977674,6.453030133,6.165832591,2.716218559,0.612375702,1.89680866,0.181833298,0.368158891,64.29423475,31.10698817
94.17,3.576,114,7,4,3,Hadoop,2000,100,3.238080635,7.701084805,5.923053148,1.907257013,1.010367567,3.913498199,0.205633239,0.524313505,68.61039281,29.15010275
94.17,3.576,114,13,3,3,Hadoop,2000,100,3.492283419,9.091116667,5.68401932,2.172307859,1.272956501,4.528699267,0.225386933,0.460340033,73.75569487,27.11655017
94.17,3.576,114,0,5,3,Hadoop,2000,100,3.121650066,6.78245852,5.833828778,2.568174268,0.695019133,2.157322693,0.192350733,0.389381684,66.45092392,30.09739943
94.17,3.576,114,8,2,0,Hadoop,2000,100,3.12734759,9.870023012,6.295635127,2.548477578,0.751027588,1.807510924,0.198192653,0.392393082,66.17469621,30.22303259
94.17,3.576,114,6,4,0,Hadoop,2000,100,3.048117777,7.821259463,6.223971655,2.434269737,0.603150958,1.677689433,0.188744477,0.410801395,64.60840988,30.95572238
94.17,3.576,114,1,2,0,Hadoop,2000,100,3.035989418,6.546503842,6.202309394,2.751124994,0.564900688,1.895204961,0.182494826,0.363487665,64.36605358,31.07227939
94.17,3.576,114,13,4,0,Hadoop,2000,100,3.116650936,10.79852077,6.363928789,2.567084069,0.767676009,1.624333715,0.197957975,0.389550007,65.97940969,30.31248702
94.17,3.576,114,5,1,3,Hadoop,2000,100,3.398281639,8.638666606,5.609807245,2.113657149,0.979123679,4.24765681,0.21254609,0.473113629,71.78500032,27.86097362
94.17,3.576,114,0,1,1,Hadoop,2000,100,3.233976601,6.442182398,5.608565363,2.717281022,0.554330822,1.529205191,0.196128354,0.368024398,68.42602086,29.22864686
94.17,3.576,114,7,2,2,Hadoop,2000,100,3.092558591,9.353294539,6.163142401,2.32638344,0.856987882,2.325324666,0.196640633,0.429851931,65.31026626,30.6230569
94.17,3.576,114,5,0,0,Hadoop,2000,100,4.155570877,8.556756532,4.298713469,1.951640056,1.764296687,3.605816889,0.260791161,0.51239045,86.90290952,23.01418918
