cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
91.5,3.925,14,8,4,2,HDFS,2000,100,3.664279646,8.04953959,4.173107884,1.616070473,1.452069923,4.388674188,0.277429899,0.618784918,75.79821873,26.38584433
91.5,3.925,14,4,2,0,HDFS,2000,100,3.458019737,7.756824398,4.386448358,1.688920681,0.919364036,4.176408899,0.259620752,0.59209412,70.38416076,28.41548409
91.5,3.925,14,10,3,3,HDFS,2000,100,3.755768637,7.615488279,4.066256926,1.577472985,1.689898632,6.837196767,0.28920261,0.633925514,77.55416155,25.78842915
91.5,3.925,14,11,0,4,HDFS,2000,100,4.135434454,7.377788162,3.443309554,1.65268958,1.886475618,5.182810926,0.317570032,0.60507441,86.03373814,23.24669418
91.5,3.925,14,5,4,1,HDFS,2000,100,3.405239114,7.182612789,4.31454368,2.045217603,1.098745553,3.681728077,0.255930126,0.488945614,70.09419656,28.53303266
91.5,3.925,14,8,0,3,HDFS,2000,100,4.086387938,6.734645057,3.465538169,1.780450202,1.865488724,4.355301094,0.313984564,0.5616557,83.65313411,23.90824948
91.5,3.925,14,9,0,2,HDFS,2000,100,4.168095268,7.640168381,3.450025946,1.503711476,1.866390511,5.688856757,0.319500418,0.665021221,85.52490091,23.38500225
91.5,3.925,14,4,2,2,HDFS,2000,100,3.44738815,6.944312048,4.277368029,1.891649322,1.276555381,3.573450887,0.260011007,0.528639216,70.21719861,28.4830503
91.5,3.925,14,0,4,2,HDFS,2000,100,3.388215527,5.569834995,4.161122709,2.719364113,1.005027455,2.026850748,0.255280873,0.367733028,68.81509662,29.06339013
91.5,3.925,14,4,2,0,HDFS,2000,100,3.454077853,7.202534878,4.299549674,2.052901496,0.956479949,2.992767131,0.258868976,0.487115588,70.25957441,28.46587126
91.5,3.925,14,14,4,1,HDFS,2000,100,3.650703366,7.80658145,4.282057146,1.718196426,1.548427811,4.846648812,0.27721399,0.582005819,74.49094868,26.84889957
91.5,3.925,14,13,2,1,HDFS,2000,100,3.680683504,6.952705252,4.188744461,1.776399529,1.445248372,3.280393994,0.278457233,0.562936891,75.1690309,26.60670193
91.5,3.925,14,6,6,1,HDFS,2000,100,3.550735548,7.844792938,4.255418268,1.654312714,1.276817446,5.166625857,0.267574749,0.60449312,72.85823655,27.45056832
