cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
98.95,2.276,7,7,1,4,Apache,2000,100,2.293430159,3.747439981,6.328818186,3.210010341,0.803058301,1.896481586,0.175331569,0.313077781,46.67788267,42.84684492
98.95,2.276,7,9,2,3,Apache,2000,100,2.22912179,3.161571622,6.678167707,4.293047018,0.866866266,1.296668327,0.17020174,0.239976588,45.14853787,44.29822302
98.95,2.276,7,9,0,4,Apache,2000,100,2.778356987,3.529714847,4.917122817,3.256664097,1.231013347,1.795526147,0.212551366,0.307062678,56.48059726,35.41039042
98.95,2.276,7,8,4,2,Apache,2000,100,2.159884356,2.903182662,6.7794444,4.688308159,0.746962511,1.245948732,0.164537203,0.220270683,44.09304476,45.35862767
98.95,2.276,7,6,2,1,Apache,2000,100,2.115173557,3.41395607,6.857516143,3.737107185,0.726456695,1.901151502,0.161217416,0.270302492,42.69276166,46.84634871
98.95,2.276,7,3,1,0,Apache,2000,100,2.318885049,3.087545598,5.961080511,4.366156229,0.533154633,1.19154321,0.176230035,0.230836877,47.04701495,42.5106673
98.95,2.276,7,5,6,0,Apache,2000,100,2.082230126,3.275855017,6.981736171,3.67496391,0.687341529,1.608116412,0.158669613,0.274258393,42.40601134,47.16312468
98.95,2.276,7,2,4,4,Apache,2000,100,2.151405882,3.646407664,6.553360738,3.736307311,0.79249092,1.935441732,0.164518923,0.267644063,43.93563032,45.52114048
98.95,2.276,7,4,6,2,Apache,2000,100,2.118044829,3.401349783,6.694262525,4.127961215,0.721756451,1.474020708,0.161565367,0.243955182,43.08949471,46.4150256
98.95,2.276,7,14,0,4,Apache,2000,100,2.901903015,3.658446157,4.880394171,3.322287955,1.3330866,1.979140019,0.222018041,0.305031222,58.99302387,33.90231368
98.95,2.276,7,13,0,0,Apache,2000,100,2.885136182,3.679516387,4.884228842,3.287790279,1.314006433,1.978768921,0.220671951,0.307692602,58.67559648,34.08572081
98.95,2.276,7,5,1,3,Apache,2000,100,2.202871425,3.296245146,6.498462346,3.56212141,0.723460402,1.614363766,0.168089454,0.281796393,44.77656126,44.66622589
98.95,2.276,7,1,2,4,Apache,2000,100,2.08975919,3.298539329,6.684927237,4.25071318,0.681159942,1.754444444,0.159101231,0.235254647,42.59162927,46.95758379
98.95,2.276,7,6,0,1,Apache,2000,100,2.846728581,3.570080829,4.858163385,3.726125115,1.26078104,1.68683486,0.217831037,0.270877072,57.91100907,34.53574773
98.95,2.276,7,12,3,1,Apache,2000,100,2.258191882,3.396112573,6.808060939,3.976868129,0.853886382,1.686265433,0.172539024,0.261547362,45.91487026,43.55887294
98.95,2.276,7,4,0,0,Apache,2000,100,2.787375541,3.519532204,4.899844607,3.541011397,1.210555595,1.750820565,0.213060619,0.282968903,56.82477784,35.19591411
98.95,2.276,7,11,1,1,Apache,2000,100,2.367033818,3.240579963,6.363247785,3.849755758,0.819671984,1.480790484,0.180567113,0.26901854,48.12294102,41.56021967
98.95,2.276,7,9,3,3,Apache,2000,100,2.272342034,3.635485339,6.557333169,3.680265641,0.97400084,1.984507644,0.17382178,0.277172764,45.87590718,43.59586813
98.95,2.276,7,0,0,2,Apache,2000,100,2.700523673,3.282629383,4.964362153,3.898381159,1.127336463,1.692245102,0.206441827,0.256516759,54.96250701,36.38844203
98.95,2.276,7,3,4,1,Apache,2000,100,2.012886973,2.80438962,6.950874739,4.549287225,0.620946358,1.25619539,0.153232379,0.221475424,40.82941985,48.98428651
98.95,2.276,7,5,2,2,Apache,2000,100,1.949426469,2.641800022,6.980958424,4.808880178,0.56328825,0.933041763,0.148377798,0.20796946,39.87111354,50.16162887
98.95,2.276,7,12,4,0,Apache,2000,100,2.200363385,3.297085738,7.01430329,3.932256675,0.778646786,1.682886493,0.167968424,0.264566622,44.88335466,44.55994912
98.95,2.276,7,12,0,4,Apache,2000,100,2.886924245,3.743099129,4.888727081,3.41220036,1.322801294,1.852900326,0.220940187,0.296916365,58.82199216,34.00088856
98.95,2.276,7,0,4,3,Apache,2000,100,2.146381675,2.930103433,6.414457826,4.164083282,0.623314042,1.291548145,0.16315798,0.24018643,43.67166829,45.79628116
98.95,2.276,7,2,5,3,Apache,2000,100,2.10945792,2.857224178,6.645474867,4.045633971,0.698578015,1.392629731,0.161024089,0.247285764,42.81664968,46.71080094
98.95,2.276,7,0,4,0,Apache,2000,100,2.054911035,3.072080159,6.689501636,4.250470545,0.517257943,1.009165633,0.156389995,0.235341311,41.95286798,47.67254531
98.95,2.276,7,1,6,2,Apache,2000,100,2.054869397,2.962132275,6.696655737,3.733823225,0.587726071,1.318192053,0.156682898,0.267825778,41.65945363,48.00831086
98.95,2.276,7,10,1,2,Apache,2000,100,2.264190901,3.313389146,6.272925036,3.736812394,0.621919265,1.427121806,0.172628673,0.269219436,45.77719545,43.68987615
98.95,2.276,7,14,5,2,Apache,2000,100,2.293602447,3.609209085,6.78876095,3.372570957,0.910895043,2.050877559,0.175229129,0.306267271,46.58991766,42.92774275
98.95,2.276,7,9,3,2,Apache,2000,100,2.194272505,3.741068578,6.796041913,3.015539315,0.875964058,2.220303547,0.167856168,0.334472567,44.52117991,44.92243925
98.95,2.276,7,10,0,3,Apache,2000,100,2.891615857,3.765341723,4.888696171,3.421296741,1.32862742,1.925590634,0.221293193,0.29660541,58.75505614,34.03962367
98.95,2.276,7,8,3,3,Apache,2000,100,2.246000823,3.348230553,6.576133825,3.485477736,0.933464056,1.795025897,0.171854234,0.290645663,45.43111205,44.02269523
98.95,2.276,7,11,1,3,Apache,2000,100,2.369053481,3.243981194,6.31697072,3.95002156,0.946490775,1.671913707,0.181007451,0.261614706,47.75709414,41.87859491
98.95,2.276,7,11,5,4,Apache,2000,100,2.307768681,3.907152438,6.55923256,2.97519675,1.004545855,2.642090428,0.176565905,0.3405073,47.15925765,42.40948861
